type,name,ATK,DEF,HP,SPEED,CTRI
N,天邪鬼绿,C,C,C,C,C
N,天邪鬼黄,C,C,C,C,C
N,天邪鬼赤,C,C,C,C,C
N,天邪鬼青,C,C,C,C,C
N,灯笼鬼,C,C,C,C,C
N,提灯小鬼,C,C,C,C,C
N,赤舌,C,C,C,C,C
N,盗墓小鬼,C,C,C,C,C
N,寄生魂,C,C,C,C,C
N,唐纸伞妖,C,C,C,C,C
N,帚神,C,C,C,C,C
N,涂壁,C,C,C,C,C
R,三尾狐,C,C,C,C,C
R,座敷童子,C,C,C,C,C
R,鲤鱼精,C,C,C,C,C
R,九命猫,C,C,C,C,C
R,狸猫,C,C,C,C,C
R,河童,C,C,C,C,C
R,童男,C,C,C,C,C
R,童女,C,C,C,C,C
R,饿鬼,C,C,C,C,C
R,巫蛊师,C,C,C,C,C
R,鸦天狗,C,C,C,C,C
R,食发鬼,C,C,C,C,C
R,武士之灵,C,C,C,C,C
R,雨女,C,C,C,C,C
R,蝴蝶精,C,C,C,C,C
R,山童,C,C,C,C,C
R,首无,C,C,C,C,C
R,觉,C,C,C,C,C
R,青蛙瓷器,C,C,C,C,C
R,独眼小僧,C,C,C,C,C
R,铁鼠,C,C,C,C,C
R,椒图,C,C,C,C,C
R,管狐,C,C,C,C,C
R,山兔,C,C,C,C,C
R,萤草,C,C,C,C,C
R,兵俑,C,C,C,C,C
R,丑时之女,C,C,C,C,C
R,跳跳弟弟,C,C,C,C,C
R,跳跳妹妹,C,C,C,C,C
R,古笼火,C,C,C,C,C
SR,桃花妖,C,C,C,C,C
SR,雪女,C,C,C,C,C
SR,鬼使白,C,C,C,C,C
SR,鬼使黑,C,C,C,C,C
SR,孟婆,C,C,C,C,C
SR,犬神,C,C,C,C,C
SR,骨女,C,C,C,C,C
SR,鬼女红叶,C,C,C,C,C
SR,跳跳哥哥,C,C,C,C,C
SR,傀儡师,C,C,C,C,C
SR,海坊主,C,C,C,C,C
SR,判官,C,C,C,C,C
SR,凤凰火,C,C,C,C,C
SR,吸血姬,C,C,C,C,C
SR,妖狐,C,C,C,C,C
SR,妖琴师,C,C,C,C,C
SR,姑获鸟,C,C,C,C,C
SR,二口女,C,C,C,C,C
SR,白狼,C,C,C,C,C
SR,惠比寿,C,C,C,C,C
SR,络新妇,C,C,C,C,C
SR,食梦貘,C,C,C,C,C
SR,清姬,C,C,C,C,C
SR,镰鼬,C,C,C,C,C
SR,樱花妖,C,C,C,C,C
SR,般若,C,C,C,C,C
SR,青坊主,C,C,C,C,C
SR,夜叉,C,C,C,C,C
SR,黑童子,C,C,C,C,C
SR,白童子,C,C,C,C,C
SR,烟烟罗,C,C,C,C,C
SR,万年竹,C,C,C,C,C
SR,金鱼姬,C,C,C,C,C
SSR,酒吞童子,C,C,C,C,C
SSR,茨木童子,C,C,C,C,C
SSR,荒川之主,C,C,C,C,C
SSR,小鹿男,C,C,C,C,C
SSR,大天狗,C,C,C,C,C
SSR,两面佛,C,C,C,C,C
SSR,阎魔,C,C,C,C,C
SSR,妖刀姬,C,C,C,C,C
SSR,一目连,C,C,C,C,C
SSR,青行灯,C,C,C,C,C
SSR,花鸟卷,C,C,C,C,C
SSR,辉夜姬,C,C,C,C,C
SSR,荒,C,C,C,C,C
